Date,Country,Confirmed,Recovered,Deaths,continent,iso_alpha
2/19/2020,Panama,0,0,0,Americas,PAN
2/19/2020,Papua New Guinea,0,0,0,Oceania,PNG
2/19/2020,Paraguay,0,0,0,Americas,PRY
2/19/2020,Peru,0,0,0,Americas,PER
2/19/2020,Philippines,3,1,1,Asia,PHL
2/19/2020,Poland,0,0,0,Europe,POL
2/19/2020,Portugal,0,0,0,Europe,PRT
2/19/2020,Qatar,0,0,0,Asia,QAT
2/19/2020,Romania,0,0,0,Europe,ROU
2/19/2020,Russia,2,2,0,Europe,RUS
2/19/2020,Rwanda,0,0,0,Africa,RWA
2/19/2020,Saint Kitts and Nevis,0,0,0,Americas,KNA
2/19/2020,Saint Lucia,0,0,0,Americas,LCA
2/19/2020,Saint Vincent and the Grenadines,0,0,0,Americas,VCT
2/19/2020,San Marino,0,0,0,Europe,SMR
2/19/2020,Sao Tome and Principe,0,0,0,Africa,STP
2/19/2020,Saudi Arabia,0,0,0,Asia,SAU
2/19/2020,Senegal,0,0,0,Africa,SEN
2/19/2020,Serbia,0,0,0,Europe,SRB
2/19/2020,Seychelles,0,0,0,Africa,SYC
2/19/2020,Sierra Leone,0,0,0,Africa,SLE
2/19/2020,Singapore,84,34,0,Asia,SGP
2/19/2020,Slovakia,0,0,0,Europe,SVK
2/19/2020,Slovenia,0,0,0,Europe,SVN
2/19/2020,Somalia,0,0,0,Africa,SOM
2/19/2020,South Africa,0,0,0,Africa,ZAF
2/19/2020,South Sudan,0,0,0,Africa,SSD
2/19/2020,Spain,2,2,0,Europe,ESP
2/19/2020,Sri Lanka,1,1,0,Asia,LKA
2/19/2020,Sudan,0,0,0,Africa,SDN
2/19/2020,Suriname,0,0,0,Americas,SUR
2/19/2020,Sweden,1,0,0,Europe,SWE
2/19/2020,Switzerland,0,0,0,Europe,CHE
2/19/2020,Syria,0,0,0,Asia,SYR
2/19/2020,Taiwan*,23,2,1,Asia,TWN
2/19/2020,Tajikistan,0,0,0,Asia,TJK
2/19/2020,Tanzania,0,0,0,Africa,TZA
2/19/2020,Thailand,35,15,0,Asia,THA
2/19/2020,Timor-Leste,0,0,0,Asia,TLS
2/19/2020,Togo,0,0,0,Africa,TGO
2/19/2020,Trinidad and Tobago,0,0,0,Americas,TTO
2/19/2020,Tunisia,0,0,0,Africa,TUN
2/19/2020,Turkey,0,0,0,Europe,TUR
2/19/2020,US,13,3,0,Americas,USA
2/19/2020,Uganda,0,0,0,Africa,UGA
2/19/2020,Ukraine,0,0,0,Europe,UKR
2/19/2020,United Arab Emirates,9,4,0,Asia,ARE
2/19/2020,United Kingdom,9,8,0,Europe,GBR
2/19/2020,Uruguay,0,0,0,Americas,URY
2/19/2020,Uzbekistan,0,0,0,Asia,UZB
2/19/2020,Venezuela,0,0,0,Americas,VEN
2/19/2020,Vietnam,16,7,0,Asia,VNM
2/19/2020,West Bank and Gaza,0,0,0,Asia,WBG
2/19/2020,Western Sahara,0,0,0,Asia,ESH
2/19/2020,Yemen,0,0,0,Asia,YEM
2/19/2020,Zambia,0,0,0,Africa,ZMB
2/19/2020,Zimbabwe,0,0,0,Africa,ZWE
2/20/2020,Afghanistan,0,0,0,Asia,AFG
2/20/2020,Albania,0,0,0,Europe,ALB
2/20/2020,Algeria,0,0,0,Europe,DZA
2/20/2020,Andorra,0,0,0,Africa,AND
2/20/2020,Angola,0,0,0,Africa,AGO
2/20/2020,Antigua and Barbuda,0,0,0,Americas,ATG
2/20/2020,Argentina,0,0,0,Americas,ARG
2/20/2020,Armenia,0,0,0,Europe,ARM
2/20/2020,Australia,15,10,0,Oceania,AUS
2/20/2020,Austria,0,0,0,Europe,AUT
2/20/2020,Azerbaijan,0,0,0,Europe,AZE
2/20/2020,Bahamas,0,0,0,Americas,BHS
2/20/2020,Bahrain,0,0,0,Asia,BHR
2/20/2020,Bangladesh,0,0,0,Asia,BGD
2/20/2020,Barbados,0,0,0,Americas,BRB
2/20/2020,Belarus,0,0,0,Europe,BLR
2/20/2020,Belgium,1,1,0,Europe,BEL
2/20/2020,Belize,0,0,0,Americas,BLZ
2/20/2020,Benin,0,0,0,Africa,BEN
2/20/2020,Bhutan,0,0,0,Asia,BTN
2/20/2020,Bolivia,0,0,0,Americas,BOL
2/20/2020,Bosnia and Herzegovina,0,0,0,Europe,BIH
2/20/2020,Botswana,0,0,0,Africa,BWA
2/20/2020,Brazil,0,0,0,Americas,BRA
2/20/2020,Brunei,0,0,0,Asia,BRN
2/20/2020,Bulgaria,0,0,0,Europe,BGR
2/20/2020,Burkina Faso,0,0,0,Africa,BFA
2/20/2020,Burma,0,0,0,Africa,BUR
2/20/2020,Burundi,0,0,0,Africa,BDI
2/20/2020,Cabo Verde,0,0,0,Africa,CPV
2/20/2020,Cambodia,1,1,0,Asia,KHM
2/20/2020,Cameroon,0,0,0,Africa,CMR
2/20/2020,Canada,8,1,0,Americas,CAN
2/20/2020,Central African Republic,0,0,0,Africa,CAF
2/20/2020,Chad,0,0,0,Africa,TCD
2/20/2020,Chile,0,0,0,Americas,CHL
2/20/2020,China,75077,18014,2238,Asia,CHN
2/20/2020,Colombia,0,0,0,Americas,COL
2/20/2020,Comoros,0,0,0,Africa,COM
2/20/2020,Congo (Brazzaville),0,0,0,Africa,COD
2/20/2020,Congo (Kinshasa),0,0,0,Africa,COG
2/20/2020,Costa Rica,0,0,0,Americas,CRI
2/20/2020,Cote d'Ivoire,0,0,0,Africa,CIV
2/20/2020,Croatia,0,0,0,Europe,HRV
2/20/2020,Cuba,0,0,0,Americas,CUB
2/20/2020,Cyprus,0,0,0,Europe,CYP
2/20/2020,Czechia,0,0,0,Europe,CZE
2/20/2020,Denmark,0,0,0,Europe,DNK
2/20/2020,Diamond Princess,634,1,2,Europe,DIM
2/20/2020,Djibouti,0,0,0,Africa,DJI
2/20/2020,Dominica,0,0,0,Americas,DMA
2/20/2020,Dominican Republic,0,0,0,Americas,DOM
2/20/2020,Ecuador,0,0,0,Americas,ECU
2/20/2020,Egypt,1,0,0,Africa,EGY
2/20/2020,El Salvador,0,0,0,Americas,SLV
2/20/2020,Equatorial Guinea,0,0,0,Africa,GNQ
2/20/2020,Eritrea,0,0,0,Africa,ERI
2/20/2020,Estonia,0,0,0,Europe,EST
2/20/2020,Eswatini,0,0,0,Africa,SWZ
2/20/2020,Ethiopia,0,0,0,Africa,ETH
2/20/2020,Fiji,0,0,0,Oceania,FJI
2/20/2020,Finland,1,1,0,Europe,FIN
2/20/2020,France,12,4,1,Europe,FRA
2/20/2020,Gabon,0,0,0,Africa,GAB
2/20/2020,Gambia,0,0,0,Africa,GMB
2/20/2020,Georgia,0,0,0,Europe,GEO
2/20/2020,Germany,16,12,0,Europe,DEU
2/20/2020,Ghana,0,0,0,Africa,GHA
2/20/2020,Greece,0,0,0,Europe,GRC
2/20/2020,Grenada,0,0,0,Europe,GRD
2/20/2020,Guatemala,0,0,0,Americas,GTM
2/20/2020,Guinea,0,0,0,Africa,GIN
2/20/2020,Guinea-Bissau,0,0,0,Africa,GMB
2/20/2020,Guyana,0,0,0,Africa,GUY
2/20/2020,Haiti,0,0,0,Americas,HTI
2/20/2020,Holy See,0,0,0,Europe,VAT
2/20/2020,Honduras,0,0,0,Americas,HND
2/20/2020,Hungary,0,0,0,Europe,HUN
2/20/2020,Iceland,0,0,0,Europe,ISL
2/20/2020,India,3,3,0,Asia,IND
2/20/2020,Indonesia,0,0,0,Asia,IDN
2/20/2020,Iran,5,0,2,Asia,IRN
2/20/2020,Iraq,0,0,0,Asia,IRQ
2/20/2020,Ireland,0,0,0,Europe,IRL
2/20/2020,Israel,0,0,0,Asia,ISR
2/20/2020,Italy,3,0,0,Europe,ITA
2/20/2020,Jamaica,0,0,0,Americas,JAM
2/20/2020,Japan,94,18,1,Asia,JPN
2/20/2020,Jordan,0,0,0,Asia,JOR
2/20/2020,Kazakhstan,0,0,0,Asia,KAZ
2/20/2020,Kenya,0,0,0,Africa,KEN
2/20/2020,"Korea, South",104,16,1,Asia,KOR
2/20/2020,Kosovo,0,0,0,Europe,KOS
2/20/2020,Kuwait,0,0,0,Asia,KWT
2/20/2020,Kyrgyzstan,0,0,0,Asia,KGZ
2/20/2020,Laos,0,0,0,Asia,LAO
2/20/2020,Latvia,0,0,0,Europe,LVA
2/20/2020,Lebanon,0,0,0,Asia,LBN
2/20/2020,Liberia,0,0,0,Africa,LBR
2/20/2020,Libya,0,0,0,Africa,LBY
2/20/2020,Liechtenstein,0,0,0,Europe,LIE
2/20/2020,Lithuania,0,0,0,Europe,LTU
2/20/2020,Luxembourg,0,0,0,Europe,LUX
2/20/2020,MS Zaandam,0,0,0,Africa,MSZ
2/20/2020,Madagascar,0,0,0,Africa,MDG
2/20/2020,Malawi,0,0,0,Africa,MWI
2/20/2020,Malaysia,22,15,0,Asia,MYS
2/20/2020,Maldives,0,0,0,Asia,MDV
2/20/2020,Mali,0,0,0,Africa,MLI
2/20/2020,Malta,0,0,0,Europe,MLT
2/20/2020,Mauritania,0,0,0,Africa,MRT
2/20/2020,Mauritius,0,0,0,Africa,MUS
2/20/2020,Mexico,0,0,0,Americas,MEX
2/20/2020,Moldova,0,0,0,Europe,MDA
2/20/2020,Monaco,0,0,0,Europe,MCO
2/20/2020,Mongolia,0,0,0,Asia,MNG
2/20/2020,Montenegro,0,0,0,Europe,MNE
2/20/2020,Morocco,0,0,0,Africa,MAR
2/20/2020,Mozambique,0,0,0,Africa,MOZ
2/20/2020,Namibia,0,0,0,Africa,NAM
2/20/2020,Nepal,1,1,0,Asia,NPL
2/20/2020,Netherlands,0,0,0,Europe,NLD
2/20/2020,New Zealand,0,0,0,Oceania,NZL
2/20/2020,Nicaragua,0,0,0,Americas,NIC
2/20/2020,Niger,0,0,0,Africa,NER
2/20/2020,Nigeria,0,0,0,Africa,NGA
2/20/2020,North Macedonia,0,0,0,Europe,NMD
2/20/2020,Norway,0,0,0,Europe,NOR
2/20/2020,Oman,0,0,0,Asia,OMN
2/20/2020,Pakistan,0,0,0,Asia,PAK
2/20/2020,Panama,0,0,0,Americas,PAN
2/20/2020,Papua New Guinea,0,0,0,Oceania,PNG
2/20/2020,Paraguay,0,0,0,Americas,PRY
2/20/2020,Peru,0,0,0,Americas,PER
2/20/2020,Philippines,3,1,1,Asia,PHL
2/20/2020,Poland,0,0,0,Europe,POL
2/20/2020,Portugal,0,0,0,Europe,PRT
2/20/2020,Qatar,0,0,0,Asia,QAT
2/20/2020,Romania,0,0,0,Europe,ROU
2/20/2020,Russia,2,2,0,Europe,RUS
2/20/2020,Rwanda,0,0,0,Africa,RWA
2/20/2020,Saint Kitts and Nevis,0,0,0,Americas,KNA
2/20/2020,Saint Lucia,0,0,0,Americas,LCA
2/20/2020,Saint Vincent and the Grenadines,0,0,0,Americas,VCT
2/20/2020,San Marino,0,0,0,Europe,SMR
2/20/2020,Sao Tome and Principe,0,0,0,Africa,STP
2/20/2020,Saudi Arabia,0,0,0,Asia,SAU
2/20/2020,Senegal,0,0,0,Africa,SEN
2/20/2020,Serbia,0,0,0,Europe,SRB
2/20/2020,Seychelles,0,0,0,Africa,SYC
2/20/2020,Sierra Leone,0,0,0,Africa,SLE
2/20/2020,Singapore,84,34,0,Asia,SGP
2/20/2020,Slovakia,0,0,0,Europe,SVK
2/20/2020,Slovenia,0,0,0,Europe,SVN
2/20/2020,Somalia,0,0,0,Africa,SOM
2/20/2020,South Africa,0,0,0,Africa,ZAF
2/20/2020,South Sudan,0,0,0,Africa,SSD
2/20/2020,Spain,2,2,0,Europe,ESP
2/20/2020,Sri Lanka,1,1,0,Asia,LKA
2/20/2020,Sudan,0,0,0,Africa,SDN
2/20/2020,Suriname,0,0,0,Americas,SUR
2/20/2020,Sweden,1,0,0,Europe,SWE
2/20/2020,Switzerland,0,0,0,Europe,CHE
2/20/2020,Syria,0,0,0,Asia,SYR
2/20/2020,Taiwan*,24,2,1,Asia,TWN
2/20/2020,Tajikistan,0,0,0,Asia,TJK
2/20/2020,Tanzania,0,0,0,Africa,TZA
2/20/2020,Thailand,35,15,0,Asia,THA
2/20/2020,Timor-Leste,0,0,0,Asia,TLS
2/20/2020,Togo,0,0,0,Africa,TGO
2/20/2020,Trinidad and Tobago,0,0,0,Americas,TTO
2/20/2020,Tunisia,0,0,0,Africa,TUN
2/20/2020,Turkey,0,0,0,Europe,TUR
2/20/2020,US,13,3,0,Americas,USA
2/20/2020,Uganda,0,0,0,Africa,UGA
2/20/2020,Ukraine,0,0,0,Europe,UKR
2/20/2020,United Arab Emirates,9,4,0,Asia,ARE
2/20/2020,United Kingdom,9,8,0,Europe,GBR
2/20/2020,Uruguay,0,0,0,Americas,URY
2/20/2020,Uzbekistan,0,0,0,Asia,UZB
2/20/2020,Venezuela,0,0,0,Americas,VEN
2/20/2020,Vietnam,16,7,0,Asia,VNM
2/20/2020,West Bank and Gaza,0,0,0,Asia,WBG
2/20/2020,Western Sahara,0,0,0,Asia,ESH
2/20/2020,Yemen,0,0,0,Asia,YEM
2/20/2020,Zambia,0,0,0,Africa,ZMB
2/20/2020,Zimbabwe,0,0,0,Africa,ZWE
2/21/2020,Afghanistan,0,0,0,Asia,AFG
2/21/2020,Albania,0,0,0,Europe,ALB
2/21/2020,Algeria,0,0,0,Europe,DZA
2/21/2020,Andorra,0,0,0,Africa,AND
2/21/2020,Angola,0,0,0,Africa,AGO
2/21/2020,Antigua and Barbuda,0,0,0,Americas,ATG
2/21/2020,Argentina,0,0,0,Americas,ARG
2/21/2020,Armenia,0,0,0,Europe,ARM
2/21/2020,Australia,15,11,0,Oceania,AUS
2/21/2020,Austria,0,0,0,Europe,AUT
2/21/2020,Azerbaijan,0,0,0,Europe,AZE
2/21/2020,Bahamas,0,0,0,Americas,BHS
2/21/2020,Bahrain,0,0,0,Asia,BHR
2/21/2020,Bangladesh,0,0,0,Asia,BGD
2/21/2020,Barbados,0,0,0,Americas,BRB
2/21/2020,Belarus,0,0,0,Europe,BLR
2/21/2020,Belgium,1,1,0,Europe,BEL
2/21/2020,Belize,0,0,0,Americas,BLZ
2/21/2020,Benin,0,0,0,Africa,BEN
2/21/2020,Bhutan,0,0,0,Asia,BTN
2/21/2020,Bolivia,0,0,0,Americas,BOL
2/21/2020,Bosnia and Herzegovina,0,0,0,Europe,BIH
2/21/2020,Botswana,0,0,0,Africa,BWA
2/21/2020,Brazil,0,0,0,Americas,BRA
2/21/2020,Brunei,0,0,0,Asia,BRN
2/21/2020,Bulgaria,0,0,0,Europe,BGR
2/21/2020,Burkina Faso,0,0,0,Africa,BFA
2/21/2020,Burma,0,0,0,Africa,BUR
2/21/2020,Burundi,0,0,0,Africa,BDI
2/21/2020,Cabo Verde,0,0,0,Africa,CPV
2/21/2020,Cambodia,1,1,0,Asia,KHM
2/21/2020,Cameroon,0,0,0,Africa,CMR
2/21/2020,Canada,9,3,0,Americas,CAN
2/21/2020,Central African Republic,0,0,0,Africa,CAF
2/21/2020,Chad,0,0,0,Africa,TCD
2/21/2020,Chile,0,0,0,Americas,CHL
2/21/2020,China,75550,18704,2238,Asia,CHN
2/21/2020,Colombia,0,0,0,Americas,COL
2/21/2020,Comoros,0,0,0,Africa,COM
2/21/2020,Congo (Brazzaville),0,0,0,Africa,COD
2/21/2020,Congo (Kinshasa),0,0,0,Africa,COG
2/21/2020,Costa Rica,0,0,0,Americas,CRI
2/21/2020,Cote d'Ivoire,0,0,0,Africa,CIV
2/21/2020,Croatia,0,0,0,Europe,HRV
2/21/2020,Cuba,0,0,0,Americas,CUB
2/21/2020,Cyprus,0,0,0,Europe,CYP
2/21/2020,Czechia,0,0,0,Europe,CZE
2/21/2020,Denmark,0,0,0,Europe,DNK
2/21/2020,Diamond Princess,634,1,2,Europe,DIM
2/21/2020,Djibouti,0,0,0,Africa,DJI
2/21/2020,Dominica,0,0,0,Americas,DMA
2/21/2020,Dominican Republic,0,0,0,Americas,DOM
2/21/2020,Ecuador,0,0,0,Americas,ECU
2/21/2020,Egypt,1,0,0,Africa,EGY
2/21/2020,El Salvador,0,0,0,Americas,SLV
2/21/2020,Equatorial Guinea,0,0,0,Africa,GNQ
2/21/2020,Eritrea,0,0,0,Africa,ERI
2/21/2020,Estonia,0,0,0,Europe,EST
2/21/2020,Eswatini,0,0,0,Africa,SWZ
2/21/2020,Ethiopia,0,0,0,Africa,ETH
2/21/2020,Fiji,0,0,0,Oceania,FJI
2/21/2020,Finland,1,1,0,Europe,FIN
2/21/2020,France,12,4,1,Europe,FRA
2/21/2020,Gabon,0,0,0,Africa,GAB
2/21/2020,Gambia,0,0,0,Africa,GMB
2/21/2020,Georgia,0,0,0,Europe,GEO
2/21/2020,Germany,16,14,0,Europe,DEU
2/21/2020,Ghana,0,0,0,Africa,GHA
2/21/2020,Greece,0,0,0,Europe,GRC
2/21/2020,Grenada,0,0,0,Europe,GRD
2/21/2020,Guatemala,0,0,0,Americas,GTM
2/21/2020,Guinea,0,0,0,Africa,GIN
2/21/2020,Guinea-Bissau,0,0,0,Africa,GMB
2/21/2020,Guyana,0,0,0,Africa,GUY
2/21/2020,Haiti,0,0,0,Americas,HTI
2/21/2020,Holy See,0,0,0,Europe,VAT
2/21/2020,Honduras,0,0,0,Americas,HND
2/21/2020,Hungary,0,0,0,Europe,HUN
2/21/2020,Iceland,0,0,0,Europe,ISL
2/21/2020,India,3,3,0,Asia,IND
2/21/2020,Indonesia,0,0,0,Asia,IDN
2/21/2020,Iran,18,0,4,Asia,IRN
2/21/2020,Iraq,0,0,0,Asia,IRQ
2/21/2020,Ireland,0,0,0,Europe,IRL
2/21/2020,Israel,1,0,0,Asia,ISR
2/21/2020,Italy,20,0,1,Europe,ITA
2/21/2020,Jamaica,0,0,0,Americas,JAM
2/21/2020,Japan,105,22,1,Asia,JPN
2/21/2020,Jordan,0,0,0,Asia,JOR
2/21/2020,Kazakhstan,0,0,0,Asia,KAZ
2/21/2020,Kenya,0,0,0,Africa,KEN
2/21/2020,"Korea, South",204,16,2,Asia,KOR
2/21/2020,Kosovo,0,0,0,Europe,KOS
2/21/2020,Kuwait,0,0,0,Asia,KWT
2/21/2020,Kyrgyzstan,0,0,0,Asia,KGZ
2/21/2020,Laos,0,0,0,Asia,LAO
2/21/2020,Latvia,0,0,0,Europe,LVA
2/21/2020,Lebanon,1,0,0,Asia,LBN
2/21/2020,Liberia,0,0,0,Africa,LBR
2/21/2020,Libya,0,0,0,Africa,LBY
2/21/2020,Liechtenstein,0,0,0,Europe,LIE
2/21/2020,Lithuania,0,0,0,Europe,LTU
2/21/2020,Luxembourg,0,0,0,Europe,LUX
2/21/2020,MS Zaandam,0,0,0,Africa,MSZ
2/21/2020,Madagascar,0,0,0,Africa,MDG
2/21/2020,Malawi,0,0,0,Africa,MWI
2/21/2020,Malaysia,22,15,0,Asia,MYS
2/21/2020,Maldives,0,0,0,Asia,MDV
2/21/2020,Mali,0,0,0,Africa,MLI
2/21/2020,Malta,0,0,0,Europe,MLT
2/21/2020,Mauritania,0,0,0,Africa,MRT
2/21/2020,Mauritius,0,0,0,Africa,MUS
2/21/2020,Mexico,0,0,0,Americas,MEX
2/21/2020,Moldova,0,0,0,Europe,MDA
2/21/2020,Monaco,0,0,0,Europe,MCO
2/21/2020,Mongolia,0,0,0,Asia,MNG
2/21/2020,Montenegro,0,0,0,Europe,MNE
2/21/2020,Morocco,0,0,0,Africa,MAR
2/21/2020,Mozambique,0,0,0,Africa,MOZ
2/21/2020,Namibia,0,0,0,Africa,NAM
2/21/2020,Nepal,1,1,0,Asia,NPL
2/21/2020,Netherlands,0,0,0,Europe,NLD
2/21/2020,New Zealand,0,0,0,Oceania,NZL
2/21/2020,Nicaragua,0,0,0,Americas,NIC
2/21/2020,Niger,0,0,0,Africa,NER
2/21/2020,Nigeria,0,0,0,Africa,NGA
2/21/2020,North Macedonia,0,0,0,Europe,NMD
2/21/2020,Norway,0,0,0,Europe,NOR
2/21/2020,Oman,0,0,0,Asia,OMN
2/21/2020,Pakistan,0,0,0,Asia,PAK
2/21/2020,Panama,0,0,0,Americas,PAN
2/21/2020,Papua New Guinea,0,0,0,Oceania,PNG
2/21/2020,Paraguay,0,0,0,Americas,PRY
2/21/2020,Peru,0,0,0,Americas,PER
2/21/2020,Philippines,3,1,1,Asia,PHL
2/21/2020,Poland,0,0,0,Europe,POL
2/21/2020,Portugal,0,0,0,Europe,PRT
2/21/2020,Qatar,0,0,0,Asia,QAT
2/21/2020,Romania,0,0,0,Europe,ROU
2/21/2020,Russia,2,2,0,Europe,RUS
2/21/2020,Rwanda,0,0,0,Africa,RWA
2/21/2020,Saint Kitts and Nevis,0,0,0,Americas,KNA
2/21/2020,Saint Lucia,0,0,0,Americas,LCA
2/21/2020,Saint Vincent and the Grenadines,0,0,0,Americas,VCT
2/21/2020,San Marino,0,0,0,Europe,SMR
2/21/2020,Sao Tome and Principe,0,0,0,Africa,STP
2/21/2020,Saudi Arabia,0,0,0,Asia,SAU
2/21/2020,Senegal,0,0,0,Africa,SEN
2/21/2020,Serbia,0,0,0,Europe,SRB
2/21/2020,Seychelles,0,0,0,Africa,SYC
2/21/2020,Sierra Leone,0,0,0,Africa,SLE
2/21/2020,Singapore,85,37,0,Asia,SGP
2/21/2020,Slovakia,0,0,0,Europe,SVK
2/21/2020,Slovenia,0,0,0,Europe,SVN
2/21/2020,Somalia,0,0,0,Africa,SOM
2/21/2020,South Africa,0,0,0,Africa,ZAF
2/21/2020,South Sudan,0,0,0,Africa,SSD
2/21/2020,Spain,2,2,0,Europe,ESP
2/21/2020,Sri Lanka,1,1,0,Asia,LKA
2/21/2020,Sudan,0,0,0,Africa,SDN
2/21/2020,Suriname,0,0,0,Americas,SUR
2/21/2020,Sweden,1,0,0,Europe,SWE
2/21/2020,Switzerland,0,0,0,Europe,CHE
2/21/2020,Syria,0,0,0,Asia,SYR
2/21/2020,Taiwan*,26,2,1,Asia,TWN
2/21/2020,Tajikistan,0,0,0,Asia,TJK
2/21/2020,Tanzania,0,0,0,Africa,TZA
2/21/2020,Thailand,35,17,0,Asia,THA
2/21/2020,Timor-Leste,0,0,0,Asia,TLS
2/21/2020,Togo,0,0,0,Africa,TGO
2/21/2020,Trinidad and Tobago,0,0,0,Americas,TTO
2/21/2020,Tunisia,0,0,0,Africa,TUN
2/21/2020,Turkey,0,0,0,Europe,TUR
2/21/2020,US,15,5,0,Americas,USA
2/21/2020,Uganda,0,0,0,Africa,UGA
2/21/2020,Ukraine,0,0,0,Europe,UKR
2/21/2020,United Arab Emirates,9,4,0,Asia,ARE
2/21/2020,United Kingdom,9,8,0,Europe,GBR
2/21/2020,Uruguay,0,0,0,Americas,URY
2/21/2020,Uzbekistan,0,0,0,Asia,UZB
2/21/2020,Venezuela,0,0,0,Americas,VEN
2/21/2020,Vietnam,16,14,0,Asia,VNM
2/21/2020,West Bank and Gaza,0,0,0,Asia,WBG
2/21/2020,Western Sahara,0,0,0,Asia,ESH
2/21/2020,Yemen,0,0,0,Asia,YEM
2/21/2020,Zambia,0,0,0,Africa,ZMB
2/21/2020,Zimbabwe,0,0,0,Africa,ZWE
2/22/2020,Afghanistan,0,0,0,Asia,AFG
2/22/2020,Albania,0,0,0,Europe,ALB
2/22/2020,Algeria,0,0,0,Europe,DZA
2/22/2020,Andorra,0,0,0,Africa,AND
2/22/2020,Angola,0,0,0,Africa,AGO
2/22/2020,Antigua and Barbuda,0,0,0,Americas,ATG
2/22/2020,Argentina,0,0,0,Americas,ARG
2/22/2020,Armenia,0,0,0,Europe,ARM
2/22/2020,Australia,15,11,0,Oceania,AUS
2/22/2020,Austria,0,0,0,Europe,AUT
2/22/2020,Azerbaijan,0,0,0,Europe,AZE
2/22/2020,Bahamas,0,0,0,Americas,BHS
2/22/2020,Bahrain,0,0,0,Asia,BHR
2/22/2020,Bangladesh,0,0,0,Asia,BGD
2/22/2020,Barbados,0,0,0,Americas,BRB
2/22/2020,Belarus,0,0,0,Europe,BLR
2/22/2020,Belgium,1,1,0,Europe,BEL
2/22/2020,Belize,0,0,0,Americas,BLZ
2/22/2020,Benin,0,0,0,Africa,BEN
2/22/2020,Bhutan,0,0,0,Asia,BTN
2/22/2020,Bolivia,0,0,0,Americas,BOL
2/22/2020,Bosnia and Herzegovina,0,0,0,Europe,BIH
2/22/2020,Botswana,0,0,0,Africa,BWA
2/22/2020,Brazil,0,0,0,Americas,BRA
2/22/2020,Brunei,0,0,0,Asia,BRN
2/22/2020,Bulgaria,0,0,0,Europe,BGR
2/22/2020,Burkina Faso,0,0,0,Africa,BFA
2/22/2020,Burma,0,0,0,Africa,BUR
2/22/2020,Burundi,0,0,0,Africa,BDI
2/22/2020,Cabo Verde,0,0,0,Africa,CPV
2/22/2020,Cambodia,1,1,0,Asia,KHM
2/22/2020,Cameroon,0,0,0,Africa,CMR
2/22/2020,Canada,9,3,0,Americas,CAN
2/22/2020,Central African Republic,0,0,0,Africa,CAF
2/22/2020,Chad,0,0,0,Africa,TCD
2/22/2020,Chile,0,0,0,Americas,CHL
2/22/2020,China,77001,22699,2443,Asia,CHN
2/22/2020,Colombia,0,0,0,Americas,COL
2/22/2020,Comoros,0,0,0,Africa,COM
2/22/2020,Congo (Brazzaville),0,0,0,Africa,COD
2/22/2020,Congo (Kinshasa),0,0,0,Africa,COG
2/22/2020,Costa Rica,0,0,0,Americas,CRI
2/22/2020,Cote d'Ivoire,0,0,0,Africa,CIV
2/22/2020,Croatia,0,0,0,Europe,HRV
2/22/2020,Cuba,0,0,0,Americas,CUB
2/22/2020,Cyprus,0,0,0,Europe,CYP
2/22/2020,Czechia,0,0,0,Europe,CZE
2/22/2020,Denmark,0,0,0,Europe,DNK
2/22/2020,Diamond Princess,634,1,2,Europe,DIM
2/22/2020,Djibouti,0,0,0,Africa,DJI
2/22/2020,Dominica,0,0,0,Americas,DMA
2/22/2020,Dominican Republic,0,0,0,Americas,DOM
2/22/2020,Ecuador,0,0,0,Americas,ECU
2/22/2020,Egypt,1,0,0,Africa,EGY
2/22/2020,El Salvador,0,0,0,Americas,SLV
2/22/2020,Equatorial Guinea,0,0,0,Africa,GNQ
2/22/2020,Eritrea,0,0,0,Africa,ERI
2/22/2020,Estonia,0,0,0,Europe,EST
2/22/2020,Eswatini,0,0,0,Africa,SWZ
2/22/2020,Ethiopia,0,0,0,Africa,ETH
2/22/2020,Fiji,0,0,0,Oceania,FJI
2/22/2020,Finland,1,1,0,Europe,FIN
2/22/2020,France,12,4,1,Europe,FRA
2/22/2020,Gabon,0,0,0,Africa,GAB
2/22/2020,Gambia,0,0,0,Africa,GMB
2/22/2020,Georgia,0,0,0,Europe,GEO
2/22/2020,Germany,16,14,0,Europe,DEU
2/22/2020,Ghana,0,0,0,Africa,GHA
2/22/2020,Greece,0,0,0,Europe,GRC
2/22/2020,Grenada,0,0,0,Europe,GRD
2/22/2020,Guatemala,0,0,0,Americas,GTM
2/22/2020,Guinea,0,0,0,Africa,GIN
2/22/2020,Guinea-Bissau,0,0,0,Africa,GMB
2/22/2020,Guyana,0,0,0,Africa,GUY
2/22/2020,Haiti,0,0,0,Americas,HTI
2/22/2020,Holy See,0,0,0,Europe,VAT
2/22/2020,Honduras,0,0,0,Americas,HND
2/22/2020,Hungary,0,0,0,Europe,HUN
2/22/2020,Iceland,0,0,0,Europe,ISL
2/22/2020,India,3,3,0,Asia,IND
2/22/2020,Indonesia,0,0,0,Asia,IDN
2/22/2020,Iran,28,0,5,Asia,IRN
2/22/2020,Iraq,0,0,0,Asia,IRQ
2/22/2020,Ireland,0,0,0,Europe,IRL
2/22/2020,Israel,1,0,0,Asia,ISR
2/22/2020,Italy,62,1,2,Europe,ITA
2/22/2020,Jamaica,0,0,0,Americas,JAM
2/22/2020,Japan,122,22,1,Asia,JPN
